timestamp,protocol,run_id,round_id,position_in_round,seq,command_id,status,rtt_ms,esp_processing_us,esp_free_heap,esp_min_free_heap,esp_max_alloc_heap,rssi_dbm,qos,error
2026-09-04T10:25:50.337190,HTTP,1,1,1,74,http-main-1-74,success,20.100,394,220384,211356,110580,-42,,
2026-09-04T10:25:50.557430,HTTP,1,1,1,75,http-main-1-75,success,17.596,416,220360,211356,110580,-40,,
2026-09-04T10:25:50.775166,HTTP,1,1,1,76,http-main-1-76,success,19.517,401,220380,211356,110580,-42,,
2026-09-04T10:25:50.994846,HTTP,1,1,1,77,http-main-1-77,success,17.717,405,220368,211356,110580,-41,,
2026-09-04T10:25:51.212714,HTTP,1,1,1,78,http-main-1-78,success,38.169,390,220384,211356,110580,-42,,
2026-09-04T10:25:51.451031,HTTP,1,1,1,79,http-main-1-79,success,18.836,408,220356,211356,110580,-41,,
2026-09-04T10:25:51.670017,HTTP,1,1,1,80,http-main-1-80,success,23.190,409,220376,211356,110580,-42,,
2026-09-04T10:25:51.893382,HTTP,1,1,1,81,http-main-1-81,success,17.128,394,220388,211356,110580,-41,,
2026-09-04T10:25:52.110674,HTTP,1,1,1,82,http-main-1-82,success,16.949,389,220356,211356,110580,-40,,
2026-09-04T10:25:52.327774,HTTP,1,1,1,83,http-main-1-83,success,17.907,402,220396,211356,110580,-42,,
2026-09-04T10:25:52.545829,HTTP,1,1,1,84,http-main-1-84,success,22.722,390,220372,211356,110580,-39,,
2026-09-04T10:25:52.768696,HTTP,1,1,1,85,http-main-1-85,success,14.062,389,220372,211356,110580,-41,,
2026-09-04T10:25:52.982907,HTTP,1,1,1,86,http-main-1-86,success,20.676,427,220164,211356,110580,-40,,
2026-09-04T10:25:53.203737,HTTP,1,1,1,87,http-main-1-87,success,19.636,398,220380,211356,110580,-42,,
2026-09-04T10:25:53.423519,HTTP,1,1,1,88,http-main-1-88,success,21.393,638,220308,211356,110580,-42,,
2026-09-04T10:25:53.645053,HTTP,1,1,1,89,http-main-1-89,success,17.520,394,220372,211356,110580,-42,,
2026-09-04T10:25:53.862717,HTTP,1,1,1,90,http-main-1-90,success,19.823,388,220356,211356,110580,-42,,
2026-09-04T10:25:54.082699,HTTP,1,1,1,91,http-main-1-91,success,21.308,395,220384,211356,110580,-40,,
2026-09-04T10:25:54.304159,HTTP,1,1,1,92,http-main-1-92,success,18.055,664,219956,211356,110580,-42,,
2026-09-04T10:25:54.522354,HTTP,1,1,1,93,http-main-1-93,success,18.249,468,220060,211356,110580,-42,,
2026-09-04T10:25:54.740745,HTTP,1,1,1,94,http-main-1-94,success,16.449,388,220368,211356,110580,-42,,
2026-09-04T10:25:54.957334,HTTP,1,1,1,95,http-main-1-95,success,17.826,451,220092,211356,110580,-42,,
2026-09-04T10:25:55.175309,HTTP,1,1,1,96,http-main-1-96,success,22.582,392,220384,211356,110580,-41,,
2026-09-04T10:25:55.398037,HTTP,1,1,1,97,http-main-1-97,success,17.971,402,220348,211356,110580,-39,,
2026-09-04T10:25:55.616152,HTTP,1,1,1,98,http-main-1-98,success,19.472,389,220380,211356,110580,-42,,
2026-09-04T10:25:55.835766,HTTP,1,1,1,99,http-main-1-99,success,18.535,432,219820,211356,110580,-41,,
2026-09-04T10:25:56.054477,HTTP,1,1,1,100,http-main-1-100,success,19.225,382,220300,211356,110580,-40,,
2026-09-04T10:25:56.273885,HTTP,1,1,1,101,http-main-1-101,success,17.049,690,220100,211356,110580,-41,,
2026-09-04T10:25:56.491082,HTTP,1,1,1,102,http-main-1-102,success,19.550,382,220304,211356,110580,-42,,
2026-09-04T10:25:56.710775,HTTP,1,1,1,103,http-main-1-103,success,26.153,385,220308,211356,110580,-42,,
2026-09-04T10:25:56.937078,HTTP,1,1,1,104,http-main-1-104,success,16.391,382,220284,211356,110580,-41,,
2026-09-04T10:25:57.153633,HTTP,1,1,1,105,http-main-1-105,success,31.061,385,220320,211356,110580,-41,,
2026-09-04T10:25:57.384840,HTTP,1,1,1,106,http-main-1-106,success,16.573,380,220288,211356,110580,-42,,
2026-09-04T10:25:57.601555,HTTP,1,1,1,107,http-main-1-107,success,16.849,401,220280,211356,110580,-42,,
2026-09-04T10:25:57.818547,HTTP,1,1,1,108,http-main-1-108,success,16.529,486,220068,211356,110580,-40,,
2026-09-04T10:25:58.035233,HTTP,1,1,1,109,http-main-1-109,success,21.086,434,220296,211356,110580,-41,,
2026-09-04T10:25:58.256470,HTTP,1,1,1,110,http-main-1-110,success,22.871,384,220312,211356,110580,-40,,
2026-09-04T10:25:58.479486,HTTP,1,1,1,111,http-main-1-111,success,33.281,388,220100,211356,110580,-42,,
2026-09-04T10:25:58.712907,HTTP,1,1,1,112,http-main-1-112,success,18.873,383,220308,211356,110580,-42,,
2026-09-04T10:25:58.931922,HTTP,1,1,1,113,http-main-1-113,success,15.964,512,220104,211356,110580,-41,,
2026-09-04T10:25:59.148039,HTTP,1,1,1,114,http-main-1-114,success,17.744,381,220300,211356,110580,-41,,
2026-09-04T10:25:59.365919,HTTP,1,1,1,115,http-main-1-115,success,20.154,385,220304,211356,110580,-42,,
2026-09-04T10:25:59.586209,HTTP,1,1,1,116,http-main-1-116,success,22.090,398,220320,211356,110580,-41,,
2026-09-04T10:25:59.808440,HTTP,1,1,1,117,http-main-1-117,success,28.878,384,220316,211356,110580,-40,,
2026-09-04T10:26:00.037476,HTTP,1,1,1,118,http-main-1-118,success,15.272,380,220316,211356,110580,-41,,
2026-09-04T10:26:00.252901,HTTP,1,1,1,119,http-main-1-119,success,19.788,384,220120,211356,110580,-41,,
2026-09-04T10:26:00.472831,HTTP,1,1,1,120,http-main-1-120,success,30.972,383,220320,211356,110580,-41,,
2026-09-04T10:26:00.703972,HTTP,1,1,1,121,http-main-1-121,success,18.680,386,220296,211356,110580,-41,,
2026-09-04T10:26:00.922815,HTTP,1,1,1,122,http-main-1-122,success,18.607,475,220300,211356,110580,-41,,
2026-09-04T10:26:01.141590,HTTP,1,1,1,123,http-main-1-123,success,17.084,386,220316,211356,110580,-40,,
2026-09-04T10:26:01.358833,HTTP,1,1,1,124,http-main-1-124,success,24.618,384,220316,211356,110580,-40,,
2026-09-04T10:26:01.583589,HTTP,1,1,1,125,http-main-1-125,success,18.746,394,220304,211356,110580,-41,,
2026-09-04T10:26:01.802477,HTTP,1,1,1,126,http-main-1-126,success,21.205,384,220292,211356,110580,-41,,
2026-09-04T10:26:02.023843,HTTP,1,1,1,127,http-main-1-127,success,15.891,381,220288,211356,110580,-41,,
2026-09-04T10:26:02.239875,HTTP,1,1,1,128,http-main-1-128,success,24.629,401,220064,211356,110580,-41,,
2026-09-04T10:26:02.464637,HTTP,1,1,1,129,http-main-1-129,success,31.331,386,220292,211356,110580,-40,,
2026-09-04T10:26:02.696103,HTTP,1,1,1,130,http-main-1-130,success,23.825,383,220300,211356,110580,-42,,
2026-09-04T10:26:02.920066,HTTP,1,1,1,131,http-main-1-131,success,19.108,389,220280,211356,110580,-42,,
2026-09-04T10:26:03.139327,HTTP,1,1,1,132,http-main-1-132,success,15.168,395,220308,211356,110580,-42,,
2026-09-04T10:26:03.354634,HTTP,1,1,1,133,http-main-1-133,success,18.895,384,220288,211356,110580,-40,,
2026-09-04T10:26:03.573664,HTTP,1,1,1,134,http-main-1-134,success,18.050,388,220292,211356,110580,-40,,
2026-09-04T10:26:03.791855,HTTP,1,1,1,135,http-main-1-135,success,18.658,392,217876,211356,110580,-40,,
2026-09-04T10:26:04.010669,HTTP,1,1,1,136,http-main-1-136,success,21.470,397,220284,211356,110580,-40,,
2026-09-04T10:26:04.232288,HTTP,1,1,1,137,http-main-1-137,success,17.902,496,219696,211356,110580,-41,,
2026-09-04T10:26:04.450329,HTTP,1,1,1,138,http-main-1-138,success,17.529,408,217668,211356,110580,-39,,
2026-09-04T10:26:04.667998,HTTP,1,1,1,139,http-main-1-139,success,17.718,384,220320,211356,110580,-39,,
2026-09-04T10:26:04.885861,HTTP,1,1,1,140,http-main-1-140,success,20.338,383,220284,211356,110580,-41,,
2026-09-04T10:26:05.106383,HTTP,1,1,1,141,http-main-1-141,success,22.363,381,220304,211356,110580,-40,,
2026-09-04T10:26:05.328888,HTTP,1,1,1,142,http-main-1-142,success,32.300,593,220120,211356,110580,-41,,
2026-09-04T10:26:05.561322,HTTP,1,1,1,143,http-main-1-143,success,20.880,384,220328,211356,110580,-42,,
2026-09-04T10:26:05.782338,HTTP,1,1,1,144,http-main-1-144,success,18.182,384,220324,211356,110580,-42,,
2026-09-04T10:26:06.000671,HTTP,1,1,1,145,http-main-1-145,success,26.644,382,220308,211356,110580,-42,,
2026-09-04T10:26:06.227466,HTTP,1,1,1,146,http-main-1-146,success,17.346,384,220308,211356,110580,-42,,
2026-09-04T10:26:06.444953,HTTP,1,1,1,147,http-main-1-147,success,25.783,382,220316,211356,110580,-41,,
2026-09-04T10:26:06.670874,HTTP,1,1,1,148,http-main-1-148,success,24.515,383,220320,211356,110580,-41,,
2026-09-04T10:26:06.895529,HTTP,1,1,1,149,http-main-1-149,success,20.048,394,220088,211356,110580,-42,,
2026-09-04T10:26:07.115733,HTTP,1,1,1,150,http-main-1-150,success,20.391,382,220300,211356,110580,-41,,
2026-09-04T10:26:07.336263,HTTP,1,1,1,151,http-main-1-151,success,15.314,381,220292,211356,110580,-41,,
2026-09-04T10:26:07.551713,HTTP,1,1,1,152,http-main-1-152,success,19.099,604,220060,211356,110580,-41,,
2026-09-04T10:26:07.770947,HTTP,1,1,1,153,http-main-1-153,success,19.810,381,220312,211356,110580,-40,,
2026-09-04T10:26:07.990911,HTTP,1,1,1,154,http-main-1-154,success,18.283,382,220292,211356,110580,-41,,
2026-09-04T10:26:08.209341,HTTP,1,1,1,155,http-main-1-155,success,22.489,382,220084,211356,110580,-41,,
2026-09-04T10:26:08.431966,HTTP,1,1,1,156,http-main-1-156,success,22.133,392,220300,211356,110580,-42,,
2026-09-04T10:26:08.654233,HTTP,1,1,1,157,http-main-1-157,success,23.552,381,220316,211356,110580,-39,,
2026-09-04T10:26:08.877944,HTTP,1,1,1,158,http-main-1-158,success,21.541,382,220320,211356,110580,-42,,
2026-09-04T10:26:09.099648,HTTP,1,1,1,159,http-main-1-159,success,15.383,385,220292,211356,110580,-42,,
2026-09-04T10:26:09.315179,HTTP,1,1,1,160,http-main-1-160,success,18.293,618,219876,211356,110580,-42,,
2026-09-04T10:26:09.533636,HTTP,1,1,1,161,http-main-1-161,success,38.620,382,220324,211356,110580,-41,,
2026-09-04T10:26:09.772394,HTTP,1,1,1,162,http-main-1-162,success,18.162,382,220320,211356,110580,-41,,
2026-09-04T10:26:09.990712,HTTP,1,1,1,163,http-main-1-163,success,15.708,416,220316,211356,110580,-41,,
2026-09-04T10:26:10.206588,HTTP,1,1,1,164,http-main-1-164,success,23.706,385,220312,211356,110580,-41,,
2026-09-04T10:26:10.430436,HTTP,1,1,1,165,http-main-1-165,success,18.679,429,220340,211356,110580,-42,,
2026-09-04T10:26:10.649255,HTTP,1,1,1,166,http-main-1-166,success,37.184,385,220312,211356,110580,-40,,
2026-09-04T10:26:10.886581,HTTP,1,1,1,167,http-main-1-167,success,18.624,391,220304,211356,110580,-40,,
2026-09-04T10:26:11.105360,HTTP,1,1,1,168,http-main-1-168,success,27.798,385,220304,211356,110580,-41,,
2026-09-04T10:26:11.333302,HTTP,1,1,1,169,http-main-1-169,success,22.395,382,220296,211356,110580,-40,,
2026-09-04T10:26:11.555837,HTTP,1,1,1,170,http-main-1-170,success,17.429,392,217868,211356,110580,-41,,
2026-09-04T10:26:11.773403,HTTP,1,1,1,171,http-main-1-171,success,19.710,383,220296,211356,110580,-40,,
2026-09-04T10:26:11.993268,HTTP,1,1,1,172,http-main-1-172,success,23.805,384,220312,211356,110580,-40,,
2026-09-04T10:26:12.217222,HTTP,1,1,1,173,http-main-1-173,success,20.978,380,220304,211356,110580,-41,,
2026-09-04T10:26:12.438340,HTTP,1,1,1,174,http-main-1-174,success,23.645,400,220292,211356,110580,-42,,
2026-09-04T10:26:12.662118,HTTP,1,1,1,175,http-main-1-175,success,20.382,383,220292,211356,110580,-41,,
2026-09-04T10:26:12.882640,HTTP,1,1,1,176,http-main-1-176,success,28.803,391,219672,211356,110580,-41,,
2026-09-04T10:26:13.111600,HTTP,1,1,1,177,http-main-1-177,success,20.546,380,220292,211356,110580,-39,,
2026-09-04T10:26:13.332286,HTTP,1,1,1,178,http-main-1-178,success,22.550,384,220288,211356,110580,-41,,
2026-09-04T10:26:13.554971,HTTP,1,1,1,179,http-main-1-179,success,18.568,434,220288,211356,110580,-42,,
2026-09-04T10:26:13.773674,HTTP,1,1,1,180,http-main-1-180,success,29.002,386,220312,211356,110580,-40,,
2026-09-04T10:26:14.002869,HTTP,1,1,1,181,http-main-1-181,success,20.269,383,220292,211356,110580,-40,,
2026-09-04T10:26:14.223296,HTTP,1,1,1,182,http-main-1-182,success,16.744,384,220320,211356,110580,-41,,
2026-09-04T10:26:14.440185,HTTP,1,1,1,183,http-main-1-183,success,16.686,383,220320,211356,110580,-42,,
2026-09-04T10:26:14.657006,HTTP,1,1,1,184,http-main-1-184,success,33.581,382,220288,211356,110580,-41,,
2026-09-04T10:26:14.890738,HTTP,1,1,1,185,http-main-1-185,success,16.519,408,220288,211356,110580,-41,,
2026-09-04T10:26:15.107415,HTTP,1,1,1,186,http-main-1-186,success,20.072,385,220292,211356,110580,-42,,
2026-09-04T10:26:15.327626,HTTP,1,1,1,187,http-main-1-187,success,18.571,383,220300,211356,110580,-41,,
2026-09-04T10:26:15.546336,HTTP,1,1,1,188,http-main-1-188,success,16.819,384,220316,211356,110580,-40,,
2026-09-04T10:26:15.763290,HTTP,1,1,1,189,http-main-1-189,success,19.780,382,220296,211356,110580,-40,,
2026-09-04T10:26:15.983216,HTTP,1,1,1,190,http-main-1-190,success,28.299,382,220300,211356,110580,-40,,
2026-09-04T10:26:16.211679,HTTP,1,1,1,191,http-main-1-191,success,25.576,379,220280,211356,110580,-42,,
2026-09-04T10:26:16.437397,HTTP,1,1,1,192,http-main-1-192,success,31.952,384,220324,211356,110580,-40,,
2026-09-04T10:26:16.669491,HTTP,1,1,1,193,http-main-1-193,success,17.749,380,220320,211356,110580,-42,,
2026-09-04T10:26:16.887388,HTTP,1,1,1,194,http-main-1-194,success,16.016,384,220320,211356,110580,-40,,
2026-09-04T10:26:17.103560,HTTP,1,1,1,195,http-main-1-195,success,19.009,454,220292,211356,110580,-42,,
2026-09-04T10:26:17.322710,HTTP,1,1,1,196,http-main-1-196,success,21.317,382,220308,211356,110580,-41,,
2026-09-04T10:26:17.544172,HTTP,1,1,1,197,http-main-1-197,success,17.899,511,220104,211356,110580,-41,,
2026-09-04T10:26:17.762205,HTTP,1,1,1,198,http-main-1-198,success,17.697,389,220292,211356,110580,-41,,
2026-09-04T10:26:17.980049,HTTP,1,1,1,199,http-main-1-199,success,16.385,382,220296,211356,110580,-41,,
2026-09-04T10:26:18.196593,HTTP,1,1,1,200,http-main-1-200,success,15.707,388,220316,211356,110580,-40,,
2026-09-04T10:29:44.077590,HTTP,2,2,3,1,http-main-2-1,success,25.399,358,224012,211356,110580,-33,,
2026-09-04T10:29:44.303215,HTTP,2,2,3,2,http-main-2-2,success,22.165,353,223744,211356,110580,-35,,
2026-09-04T10:29:44.525554,HTTP,2,2,3,3,http-main-2-3,success,18.422,503,222868,211356,110580,-33,,
2026-09-04T10:29:44.744137,HTTP,2,2,3,4,http-main-2-4,success,19.070,369,220804,211356,110580,-35,,
2026-09-04T10:29:44.963364,HTTP,2,2,3,5,http-main-2-5,success,18.950,357,222984,211356,110580,-36,,
2026-09-04T10:29:45.182482,HTTP,2,2,3,6,http-main-2-6,success,18.306,358,222720,211356,110580,-36,,
2026-09-04T10:29:45.400946,HTTP,2,2,3,7,http-main-2-7,success,23.691,352,222444,211356,110580,-36,,
2026-09-04T10:29:45.624787,HTTP,2,2,3,8,http-main-2-8,success,19.120,359,222176,211356,110580,-35,,
2026-09-04T10:29:45.844054,HTTP,2,2,3,9,http-main-2-9,success,17.112,357,221920,211356,110580,-34,,
2026-09-04T10:29:46.061329,HTTP,2,2,3,10,http-main-2-10,success,16.772,392,221692,211356,110580,-36,,
2026-09-04T10:29:46.278251,HTTP,2,2,3,11,http-main-2-11,success,22.321,392,221412,211356,110580,-34,,
2026-09-04T10:29:46.500718,HTTP,2,2,3,12,http-main-2-12,success,14.677,396,221152,211356,110580,-35,,
2026-09-04T10:29:46.715539,HTTP,2,2,3,13,http-main-2-13,success,20.129,393,220892,211356,110580,-33,,
2026-09-04T10:29:46.935818,HTTP,2,2,3,14,http-main-2-14,success,21.588,392,220632,211356,110580,-33,,
2026-09-04T10:29:47.157571,HTTP,2,2,3,15,http-main-2-15,success,19.174,395,220372,211356,110580,-32,,
2026-09-04T10:29:47.376899,HTTP,2,2,3,16,http-main-2-16,success,34.173,396,220372,211356,110580,-34,,
2026-09-04T10:29:47.611221,HTTP,2,2,3,17,http-main-2-17,success,16.964,392,220372,211356,110580,-34,,
2026-09-04T10:29:47.828333,HTTP,2,2,3,18,http-main-2-18,success,16.879,396,220380,211356,110580,-33,,
2026-09-04T10:29:48.045369,HTTP,2,2,3,19,http-main-2-19,success,19.548,394,220372,211356,110580,-33,,
2026-09-04T10:29:48.265071,HTTP,2,2,3,20,http-main-2-20,success,23.499,394,220360,211356,110580,-35,,
2026-09-04T10:29:48.488744,HTTP,2,2,3,21,http-main-2-21,success,22.588,395,220360,211356,110580,-33,,
2026-09-04T10:29:48.711474,HTTP,2,2,3,22,http-main-2-22,success,16.655,394,220388,211356,110580,-34,,
2026-09-04T10:29:48.928271,HTTP,2,2,3,23,http-main-2-23,success,21.942,395,220392,211356,110580,-33,,
2026-09-04T10:29:49.150375,HTTP,2,2,3,24,http-main-2-24,success,14.916,392,220392,211356,110580,-34,,
2026-09-04T10:29:49.365445,HTTP,2,2,3,25,http-main-2-25,success,20.195,466,219880,211356,110580,-33,,
2026-09-04T10:29:49.585788,HTTP,2,2,3,26,http-main-2-26,success,22.070,392,220388,211356,110580,-34,,
2026-09-04T10:29:49.808006,HTTP,2,2,3,27,http-main-2-27,success,18.338,543,220384,211356,110580,-34,,
2026-09-04T10:29:50.026510,HTTP,2,2,3,28,http-main-2-28,success,16.011,400,220368,211356,110580,-31,,
2026-09-04T10:29:50.242679,HTTP,2,2,3,29,http-main-2-29,success,19.400,394,220368,211356,110580,-35,,
2026-09-04T10:29:50.462231,HTTP,2,2,3,30,http-main-2-30,success,18.497,396,220176,211356,110580,-35,,
2026-09-04T10:29:50.680875,HTTP,2,2,3,31,http-main-2-31,success,16.159,392,220388,211356,110580,-35,,
2026-09-04T10:29:50.897181,HTTP,2,2,3,32,http-main-2-32,success,19.022,391,220380,211356,110580,-36,,
2026-09-04T10:29:51.116362,HTTP,2,2,3,33,http-main-2-33,success,21.041,394,220380,211356,110580,-34,,
2026-09-04T10:29:51.337555,HTTP,2,2,3,34,http-main-2-34,success,24.035,389,220372,211356,110580,-34,,
